C,time,w,Z,J,J_up,J_down
-111.372006822066,2020-06-20T07:24:14.232Z,-0.521936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-103.298021651715,2020-06-20T07:24:14.433Z,-0.671936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-125.028030892805,2020-06-20T07:24:14.632Z,-0.521936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-143.828011342512,2020-06-20T07:24:14.832Z,-0.161936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-95.8359879392974,2020-06-20T07:24:15.032Z,-0.0719364515053883,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-57.4800205549891,2020-06-20T07:24:15.232Z,-0.261936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-83.491998477406,2020-06-20T07:24:15.432Z,0.118063548494612,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-93.7500287899566,2020-06-20T07:24:15.633Z,-0.311936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-115.816021527737,2020-06-20T07:24:15.832Z,-0.141936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-142.380037244306,2020-06-20T07:24:16.032Z,0.418063548494612,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-148.361998477407,2020-06-20T07:24:16.231Z,0.158063548494612,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-158.289019911257,2020-06-20T07:24:16.433Z,0.368063548494612,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-111.760020421478,2020-06-20T07:24:16.632Z,0.158063548494612,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-86.190002468582,2020-06-20T07:24:16.834Z,0.0380635484946117,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-81.8400305685791,2020-06-20T07:24:17.032Z,0.0880635484946117,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-73.6199986204592,2020-06-20T07:24:17.232Z,-0.281936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-88.4840155005095,2020-06-20T07:24:17.434Z,-0.341936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-104.172027402363,2020-06-20T07:24:17.632Z,-0.571936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-122.108019019577,2020-06-20T07:24:17.838Z,-0.141936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-123.152019696679,2020-06-20T07:24:18.036Z,0.0880635484946117,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-112.224026944614,2020-06-20T07:24:18.232Z,0.0480635484946117,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-118.849020388096,2020-06-20T07:24:18.435Z,0.418063548494612,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-103.808022119016,2020-06-20T07:24:18.632Z,0.478063548494612,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-72.6400249991057,2020-06-20T07:24:18.832Z,0.158063548494612,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-90.8720664267676,2020-06-20T07:24:19.032Z,0.308063548494612,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-65.1360165495516,2020-06-20T07:24:19.232Z,-0.191936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-68.9360093969899,2020-06-20T07:24:19.434Z,0.218063548494612,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-94.0800229963934,2020-06-20T07:24:19.632Z,-0.0419364515053883,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-96.2440187430111,2020-06-20T07:24:19.836Z,0.0580635484946117,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-112.548037148938,2020-06-20T07:24:20.032Z,0.358063548494612,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-127.980042012681,2020-06-20T07:24:20.232Z,0.268063548494612,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-163.624016215768,2020-06-20T07:24:20.432Z,0.928063548494612,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-165.956024293388,2020-06-20T07:24:20.632Z,0.478063548494612,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-192.564026086293,2020-06-20T07:24:20.835Z,0.408063548494612,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-205.916025132628,2020-06-20T07:24:21.032Z,0.458063548494612,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-188.163969247262,2020-06-20T07:24:21.232Z,0.688063548494612,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-114.320058701998,2020-06-20T07:24:21.432Z,0.928063548494612,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-114.408024503196,2020-06-20T07:24:21.632Z,0.198063548494612,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-112.392013764838,2020-06-20T07:24:21.832Z,0.0780635484946117,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-45.3939775919207,2020-06-20T07:24:22.035Z,-0.281936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
2.77199241499329,2020-06-20T07:24:22.232Z,0.618063548494612,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-61.494014785254,2020-06-20T07:24:22.434Z,-0.321936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-1.00002271029189,2020-06-20T07:24:22.636Z,-0.0619364515053883,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-4.30702719970759,2020-06-20T07:24:22.833Z,0.0580635484946117,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-10.0400200781514,2020-06-20T07:24:23.036Z,-0.131936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-19.1340262293561,2020-06-20T07:24:23.233Z,-0.271936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
2.66797839596802,2020-06-20T07:24:23.434Z,-0.241936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
4.00797717526802,2020-06-20T07:24:23.632Z,-0.291936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
4.6119814095764,2020-06-20T07:24:23.834Z,-0.0419364515053883,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-3.08402026888689,2020-06-20T07:24:24.034Z,-0.141936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-17.9800186476386,2020-06-20T07:24:24.241Z,-0.0119364515053883,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-2.59101976820602,2020-06-20T07:24:24.433Z,-0.181936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
5.01698294737435,2020-06-20T07:24:24.637Z,-0.121936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-1.64302215477619,2020-06-20T07:24:24.833Z,-0.541936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
7.88597949269388,2020-06-20T07:24:25.037Z,-0.631936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-73.3400496420836,2020-06-20T07:24:25.232Z,-0.851936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-26.514084880384,2020-06-20T07:24:25.435Z,-0.451936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
3.82797975018366,2020-06-20T07:24:25.632Z,-0.821936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-15.1879966559463,2020-06-20T07:24:25.834Z,-0.581936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
8.07398273518993,2020-06-20T07:24:26.034Z,-0.681936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-38.9060377688256,2020-06-20T07:24:26.234Z,0.118063548494612,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-42.7589600681367,2020-06-20T07:24:26.435Z,-0.481936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-109.920007642258,2020-06-20T07:24:26.636Z,-0.0419364515053883,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-118.305018526053,2020-06-20T07:24:26.869Z,-0.191936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-113.369006798224,2020-06-20T07:24:27.035Z,-0.561936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-107.37900155301,2020-06-20T07:24:27.235Z,-0.521936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-119.940025800202,2020-06-20T07:24:27.433Z,0.608063548494612,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-131.560024951423,2020-06-20T07:24:27.633Z,0.518063548494612,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-137.35401871917,2020-06-20T07:24:27.835Z,0.0980635484946117,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-62.2760117811759,2020-06-20T07:24:28.036Z,0.308063548494612,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-46.4360499281866,2020-06-20T07:24:28.232Z,0.0480635484946117,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-68.0520201735199,2020-06-20T07:24:28.434Z,-0.0119364515053883,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-75.3540208649338,2020-06-20T07:24:28.635Z,0.368063548494612,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-59.728014203527,2020-06-20T07:24:28.833Z,0.248063548494612,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-132.45402718303,2020-06-20T07:24:29.037Z,-0.211936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-144.865021627875,2020-06-20T07:24:29.233Z,0.108063548494612,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-121.524048402303,2020-06-20T07:24:29.435Z,0.00806354849461171,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-64.9800117907362,2020-06-20T07:24:29.633Z,0.0780635484946117,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-84.5300529178821,2020-06-20T07:24:29.834Z,0.228063548494612,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-122.212018266169,2020-06-20T07:24:30.033Z,0.638063548494612,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-99.4200224623401,2020-06-20T07:24:30.233Z,-0.101936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-90.1720115904427,2020-06-20T07:24:30.433Z,-0.0719364515053883,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-9.23602648683664,2020-06-20T07:24:30.634Z,-0.411936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-57.1140185761196,2020-06-20T07:24:30.835Z,-0.761936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-17.17602322528,2020-06-20T07:24:31.034Z,-0.411936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
0.343977728396567,2020-06-20T07:24:31.232Z,-0.151936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-6.53503807877132,2020-06-20T07:24:31.433Z,-0.521936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-50.2589887857612,2020-06-20T07:24:31.635Z,-0.961936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
1.18699374771859,2020-06-20T07:24:31.833Z,-0.531936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-10.1480347647484,2020-06-20T07:24:32.033Z,-0.141936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-39.0320235113832,2020-06-20T07:24:32.236Z,-1.11193645150539,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-8.81200706048549,2020-06-20T07:24:32.436Z,-0.341936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
17.1919809804222,2020-06-20T07:24:32.648Z,0.118063548494612,updraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
20.8199772420248,2020-06-20T07:24:32.833Z,-0.281936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
23.3319781098671,2020-06-20T07:24:33.037Z,-0.291936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
21.5359771085077,2020-06-20T07:24:33.236Z,-0.411936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
23.2109788966463,2020-06-20T07:24:33.437Z,-0.551936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
24.1619765220021,2020-06-20T07:24:33.638Z,-0.511936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
19.3099736895947,2020-06-20T07:24:33.838Z,-0.541936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-5.31907236339612,2020-06-20T07:24:34.035Z,-0.671936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-21.1550302109499,2020-06-20T07:24:34.237Z,-0.671936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-24.8950297341144,2020-06-20T07:24:34.437Z,-0.841936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
5.61398173859197,2020-06-20T07:24:34.639Z,-0.771936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-52.8690369224023,2020-06-20T07:24:34.835Z,-0.831936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-74.0360098738256,2020-06-20T07:24:35.036Z,-1.14193645150539,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-63.6589910625826,2020-06-20T07:24:35.235Z,-0.801936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-91.3220185045884,2020-06-20T07:24:35.437Z,-0.541936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-82.8700189671254,2020-06-20T07:24:35.638Z,-0.451936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-101.759030985788,2020-06-20T07:24:35.835Z,-0.191936451505388,downdraft,41,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-97.8860010523313,2020-06-20T07:24:36.034Z,-0.341936451505388,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-102.624055554868,2020-06-20T07:24:36.235Z,-0.121936451505388,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-114.132037816511,2020-06-20T07:24:36.436Z,0.338063548494612,updraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-133.460005639547,2020-06-20T07:24:36.647Z,-0.0419364515053883,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-107.774018433069,2020-06-20T07:24:36.839Z,-0.571936451505388,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-116.160014832938,2020-06-20T07:24:37.034Z,-0.131936451505388,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-128.044037435042,2020-06-20T07:24:37.238Z,-0.191936451505388,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-136.836030854682,2020-06-20T07:24:37.434Z,0.0180635484946117,updraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-157.424021890134,2020-06-20T07:24:37.642Z,0.488063548494612,updraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-78.0120611623861,2020-06-20T07:24:37.836Z,0.688063548494612,updraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-86.4749560627006,2020-06-20T07:24:38.039Z,1.63806354849461,updraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-1.08101499983059,2020-06-20T07:24:38.243Z,0.928063548494612,updraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-3.80602346369778,2020-06-20T07:24:38.483Z,0.528063548494612,updraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-28.2380184712147,2020-06-20T07:24:38.642Z,0.508063548494612,updraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-41.3040219378163,2020-06-20T07:24:38.842Z,0.488063548494612,updraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-87.2760027212607,2020-06-20T07:24:39.044Z,0.768063548494612,updraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-109.764021222562,2020-06-20T07:24:39.240Z,1.20806354849461,updraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-90.6160046286132,2020-06-20T07:24:39.438Z,0.868063548494612,updraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-7.28902519222356,2020-06-20T07:24:39.639Z,0.598063548494612,updraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-23.3840105414238,2020-06-20T07:24:39.836Z,0.128063548494612,updraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-93.9970040802491,2020-06-20T07:24:40.047Z,0.618063548494612,updraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-107.214025275682,2020-06-20T07:24:40.235Z,0.308063548494612,updraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-147.060009587725,2020-06-20T07:24:40.437Z,0.148063548494612,updraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-171.174016287303,2020-06-20T07:24:40.634Z,-0.0119364515053883,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-18.8840100645884,2020-06-20T07:24:40.835Z,-0.481936451505388,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-16.0560294241695,2020-06-20T07:24:41.034Z,-0.771936451505388,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-47.2540045332444,2020-06-20T07:24:41.242Z,-0.421936451505388,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-6.80804215573335,2020-06-20T07:24:41.436Z,-0.561936451505388,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-77.164098327019,2020-06-20T07:24:41.640Z,-0.571936451505388,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-54.776054524822,2020-06-20T07:24:41.836Z,-0.761936451505388,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-0.393014141522144,2020-06-20T07:24:42.037Z,-0.791936451505388,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-63.6100510725955,2020-06-20T07:24:42.238Z,-1.01193645150539,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-73.8140038179881,2020-06-20T07:24:42.434Z,-0.791936451505388,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-43.6440552210024,2020-06-20T07:24:42.633Z,-0.501936451505388,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-10.7740108036851,2020-06-20T07:24:42.834Z,-0.721936451505388,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-43.367939397227,2020-06-20T07:24:43.038Z,-0.401936451505388,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-137.214008586365,2020-06-20T07:24:43.235Z,-0.581936451505388,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-126.731029066541,2020-06-20T07:24:43.437Z,-0.821936451505388,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-88.9760220999415,2020-06-20T07:24:43.634Z,-0.671936451505388,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-124.964021079511,2020-06-20T07:24:43.835Z,-0.161936451505388,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-122.001026443933,2020-06-20T07:24:44.037Z,0.218063548494612,updraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-203.704018838373,2020-06-20T07:24:44.235Z,0.208063548494612,updraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-184.263985936579,2020-06-20T07:24:44.435Z,-0.181936451505388,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-200.416034163904,2020-06-20T07:24:44.634Z,-0.101936451505388,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-206.18401387928,2020-06-20T07:24:44.840Z,-0.651936451505388,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-208.824012639485,2020-06-20T07:24:45.052Z,-0.401936451505388,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-186.231013807736,2020-06-20T07:24:45.243Z,-0.301936451505388,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-190.943994519655,2020-06-20T07:24:45.435Z,-0.121936451505388,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-184.903982598808,2020-06-20T07:24:45.635Z,0.308063548494612,updraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-49.9760209078504,2020-06-20T07:24:45.838Z,0.178063548494612,updraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-53.6400236544341,2020-06-20T07:24:46.036Z,0.208063548494612,updraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-47.0800205549895,2020-06-20T07:24:46.234Z,0.0380635484946117,updraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-46.5060234636985,2020-06-20T07:24:46.434Z,0.588063548494612,updraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-34.4800399240885,2020-06-20T07:24:46.637Z,0.208063548494612,updraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-50.3200281462268,2020-06-20T07:24:46.838Z,0.158063548494612,updraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-39.6340262293561,2020-06-20T07:24:47.037Z,-0.0319364515053883,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-42.4390306401037,2020-06-20T07:24:47.235Z,-0.361936451505388,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-80.8360179800657,2020-06-20T07:24:47.437Z,-0.201936451505388,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-65.2260064835464,2020-06-20T07:24:47.638Z,-0.261936451505388,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-31.7990285062388,2020-06-20T07:24:47.837Z,-0.371936451505388,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-23.3460260863048,2020-06-20T07:24:48.042Z,0.608063548494612,updraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-35.3480190291084,2020-06-20T07:24:48.236Z,0.0580635484946117,updraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-55.6660010523301,2020-06-20T07:24:48.441Z,0.288063548494612,updraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-83.3940181469661,2020-06-20T07:24:48.635Z,0.198063548494612,updraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-83.9840248465189,2020-06-20T07:24:48.836Z,-0.171936451505388,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-90.5740185999548,2020-06-20T07:24:49.034Z,0.0380635484946117,updraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-88.6680175985948,2020-06-20T07:24:49.236Z,0.0380635484946117,updraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-83.9260196489977,2020-06-20T07:24:49.434Z,-0.0319364515053883,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-73.700009597289,2020-06-20T07:24:49.634Z,-0.0119364515053883,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-80.1380322994719,2020-06-20T07:24:49.834Z,0.0580635484946117,updraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-90.3760213179285,2020-06-20T07:24:50.036Z,-0.131936451505388,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-102.824030520895,2020-06-20T07:24:50.236Z,-0.391936451505388,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-135.919017765489,2020-06-20T07:24:50.435Z,-0.521936451505388,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-140.064017503237,2020-06-20T07:24:50.635Z,-0.381936451505388,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-132.538026100599,2020-06-20T07:24:50.838Z,-0.101936451505388,downdraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-138.656031808358,2020-06-20T07:24:51.034Z,0.368063548494612,updraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
-129.519058296688,2020-06-20T07:24:51.235Z,0.788063548494612,updraft,42,"(1.42e+03,1.54e+03]","(1.31e+03,1.42e+03]"
